Reaction ID	Rule	Aligned smarts	Reaction center
4872	rule0012	*C(=O)O.NC(CC(=O)O)C(=O)O>>*C(=O)NC(CC(=O)O)C(=O)O.O	((1, 3), (0,))
4894	rule0002	CC(O)CC(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(=O)CC(=O)O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((1, 2), (3, 4, 5, 6, 7, 43))
4917	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCCCCCCCC(=O)OCC(O)COP(=O)(O)O>>CCCCCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=P(O)(O)OCC(O)CO	((47,), (17, 19))
4939	rule0035	CC1OC(=O)C(O)C(O)C1O.O>>CC(O)C(O)C(O)C(O)C(=O)O	((1, 2), (0,))
4960	rule0002	CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((16, 17), (3, 4, 5, 6, 7, 43))
4982	rule0007	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCC.O>>CCCC(=O)O.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((19, 32), (0,))
5002	rule0255	CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CC(=O)C(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)(CC(=O)O)C(=O)O	((0,), (4, 5))
5045	rule0036	Cc1ccc(C(=O)O)c(N)c1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O>>Cc1ccc(C(=O)OP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)c(N)c1O.O=P(O)(O)OP(=O)(O)O	((7,), (18, 15))
5094	rule0080	*C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=C=O>>*C1CCC2C3CCC4C(C(=O)O)C(O)CCC4(C)C3CCC12C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1	((9, 10, 11), (3, 4, 5, 45, 46, 47), (1, 0))
5115	rule0116	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C=O	((19, 21), (50, 51, 53))
5136	rule0007	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)O.CCCCCCCCCCCCCCCCOCC(O)COP(=O)(O)OCC[N+](C)(C)C	((19, 21), (0,))
5180	rule0030	CNC(=N)NCCCC(N)C(=O)O.CC(=O)C(=O)O>>CC(N)C(=O)O.CNC(=N)NCCCC(=O)C(=O)O	((8, 9), (1, 2))
5246	rule0011	C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O.*OC1C(COP(*)(=O)O)OC(n2cc(CC(=O)O)c(=O)[nH]c2=O)C1O>>*OC1C(COP(*)(=O)O)OC(n2cc(CC(=O)OC)c(=O)[nH]c2=O)C1O.Nc1ncnc2c1ncn2C1OC(CSCCC(N)C(=O)O)C(O)C1O	((0, 1), (18,))
5267	rule0938	*OC1CC(n2cnc3c(=O)[nH]c(NC(O)C=O)nc32)OC1COP(*)(=O)O.O>>*OC1CC(n2cnc3c(=O)[nH]c(N)nc32)OC1COP(*)(=O)O.O=C(O)CO	((13, 14, 16, 17), (0,))
5291	rule0001	CC(=O)NC1C(O)CC(OP(=O)(O)OCC2OC(n3ccc(N)nc3=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO.*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)C4O)C3NC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.Nc1ccn(C2OC(COP(=O)(O)O)C(O)C2O)c(=O)n1	((8, 9), (38,))
5333	rule0125	O.CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C>>CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O	((0,), (27, 24))
5397	rule0060	CCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCC=CCCCCCCCC(=O)O	((13, 15), (0,))
5417	rule0091	*NC(CCCC=O)C(*)=O.N.OO>>*NC(CCCCN)C(*)=O.O.O=O	((6, 7), (0,), (0, 1))
5459	rule0089	NC(CCS)C(=O)O.NC(CO)C(=O)O>>NC(CCSCC(N)C(=O)O)C(=O)O.O	((4,), (2, 3))
5499	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCC=CCC=CCC=CCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCC=CCCCCCCCC>>CCC=CCC=CCC=CCCCCCCCC(=O)OCC(O)CO.CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (25, 24))
5522	rule0256	CC(O)(CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(=O)O>>CC(=O)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((3, 1, 2),)
5542	rule0118	CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C.O=O>>CC(=O)C=CC=C(C)CCC=C(C)C.CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=O	((11, 13), (0, 1))
5562	rule0002	CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1>>CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2=O.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1	((10, 11), (3, 4, 5, 6, 7, 43))
5584	rule0003	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O>>CC12CCC(O)CC1=CCC1C2CCC2(C)C(O)CCC12.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1	((3, 4, 5, 41, 42, 43), (19, 20))
5605	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCC>>CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCCCCCO	((47,), (17, 19))
5628	rule0717	NC(=O)c1ccc[n+](C2OC(COP(=O)(O)O)C(O)C2O)c1.O=P(O)(O)OP(=O)(O)O>>NC(=O)c1cccnc1.O=P(O)(O)OCC1OC(OP(=O)(O)OP(=O)(O)O)C(O)C1O	((8, 7), (2,))
5670	rule0076	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)O.*NC(CCCCN)C(*)=O>>*NC(CCCCNC(=O)CCCC(=O)O)C(*)=O.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS	((48, 47), (7,))
5735	rule0024	O=C(O)C=Cc1ccc(O)cc1>>C=Cc1ccc(O)cc1.O=C=O	((3, 1, 2),)
5755	rule0079	CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.CCC(=O)O	((2, 4), (1, 2))
5755	rule0126	CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCC(=O)O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CCC(=O)O.CCC(=O)O	((0,), (1, 3))
5775	rule0007	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C.O>>CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O.CCCCCCCCCCCCCCCC(=O)OCC(O)COP(=O)(O)OCC[N+](C)(C)C	((21, 23), (0,))
5798	rule0007	CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO.O>>CCCCCCCCC=CCCCCCCCC(=O)O.OCC(O)CO	((17, 19), (0,))
5907	rule0024	CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NC(CS)C(=O)O>>CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.O=C=O	((19, 22, 24),)
5928	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CCC=CCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCC=CCCCCCCCC(=O)OC(CO)CO	((47,), (19, 21))
5948	rule0035	*C1(*)OC1(*)*.O>>*C(*)(O)C(*)(*)O	((1, 3), (0,))
5970	rule0008	O=P(O)(O)OCC(CO)OC1OC(CO)C(O)C(O)C1O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O>>Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OC2OC(CO)C(O)C(O)C2O)C(O)C1O.O=P(O)(O)OCC(O)CO	((10, 9), (21,))
5992	rule0007	*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.O>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3NC(C)=O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.CC1OC(O)C(O)C(O)C1O	((39, 40), (0,))
6034	rule0047	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(OP(=O)(O)O)C1O.NC(Cc1ccc(Oc2ccc(OS(=O)(=O)O)c(I)c2)c(I)c1)C(=O)O>>NC(Cc1ccc(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OS(=O)(=O)O)C(OP(=O)(O)O)C1O	((17,), (12, 13))
6056	rule0166	NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)C=CC1.CC(N)CC(=O)CC(=O)O.N>>CC(N)CC(N)CC(=O)O.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1.O	((3, 4, 5, 41, 42, 43), (4, 5), (0,))
6098	rule0095	CC(C)=CCc1cc2ccc(=O)oc2cc1O.O=P(O)(O)OP(=O)(O)O>>CC(C)=CCOP(=O)(O)OP(=O)(O)O.O=c1ccc2ccc(O)cc2o1	((4, 5), (2,))
6120	rule0119	Nc1nc2c(c(=O)[nH]1)NC(C(O)C(O)CO)CN2.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.Nc1nc2c(c(=O)[nH]1)N=C(C(O)C(O)CO)CN2	((9, 8), (3, 4, 5, 6, 7, 47))
6142	rule0078	O=C1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O.OO>>O=O.OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	((1, 0), (0, 1))
6163	rule0007	CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)COC(=O)CCCCCCCC=CCCCCCCCC.O>>CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(CO)CO.CCCCCCCCC=CCCCCCCCC(=O)O	((25, 26), (0,))
6289	rule0137	CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C(O)CCCC(=O)C(=O)O.O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.O=C(O)CCCC(O)(CC(=O)O)C(=O)O	((0, 1, 3), (6, 7), (0,))
6310	rule0022	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.OCC1OC(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCC(=O)OC1C(OC2OC(CO)C(O)C(O)C2O)OC(CO)C(O)C1O	((15, 17), (16,))
6332	rule0118	CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C.O=O>>CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O.CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O	((19, 20), (0, 1))
6396	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O>>O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (13,))
6500	rule0021	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OC(=O)C=Cc2ccc(O)cc2)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)C=Cc1ccc(O)cc1.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O	((47,), (19, 18))
6521	rule0001	CCCCCCCCC=CCCCCCCCC(=O)NC(COC1OCC(O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C>>CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC5OCC(O)C(O)C5O)CCC4(C)C3CCC12C.CCCCCCCCC=CCCCCCCCC(=O)NC(CO)C(O)C=CCCCCCCCCCCCCC	((23, 22), (18,))
6562	rule0019	CC(C(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C>>CC(C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C.O	((4, 2, 3),)
6585	rule0115	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCC=CCC=CCC=CCC=CCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.O=C=O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O.CCCCCC=CCC=CCC=CCC=CCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (19, 21), (1, 0))
6606	rule0023	CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.O=C=O>>CC(C)(COP(=O)(O)O)C(O)C(=O)NCCC(=O)NC(CS)C(=O)O	((19,), (1, 0))
6627	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.CC(=O)NC1C(O)OC(CO)C(O)C1O>>CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C1O.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (12,))
6669	rule0041	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.*CCNC(C)=O>>*CCN.CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O	((47,), (4, 3))
6690	rule0038	CC(CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C.O=P(O)(O)OP(=O)(O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((4, 6), (2,), (17, 15))
6732	rule0075	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C>>CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(N)c3ccccc3)C(C)=C1C2(C)C.CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)c1ccccc1	((47,), (42, 41))
6752	rule0022	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O.CCCCCCCCCCCCCCC(O)CO>>CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCCCCCCCC(=O)OCC(O)CCCCCCCCCCCCCC	((15, 17), (17,))
6772	rule0082	CC(=O)OCCC=C(C)C.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1.O>>CC(=O)CCC=C(C)C.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1.O=O	((1, 3, 4), (3, 4, 5, 6, 7, 47), (0,))
6792	rule0049	NCCCCNC(=O)CCC(N)C(=O)O.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)O)C(O)C1O.O=P(O)(O)O>>NC(CCC(=O)O)C(=O)O.NCCCCN.Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C1O	((6, 5), (21,), (2, 1))
6813	rule0009	O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1.*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(O)C3NC(C)=O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC>>*C(=O)NC(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3OC(CO)C(O)C(OC4OC(CO)C(O)C(O)C4O)C3NC(C)=O)C2O)C(O)C1O)C(O)C=CCCCCCCCCCCCCC.O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	((18, 17), (31,))
6835	rule0018	CC(C)CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3.NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)c1>>CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3.NC(=O)C1=CN(C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(OP(=O)(O)O)C3O)C(O)C2O)C=CC1	((1, 3), (3, 4, 5, 6, 7, 47))
